GEOID,NAME,popE,popM,geometry,lon,lat,geometry
51059420201,"Census Tract 4202.01, Fairfax County, Virginia",3377,243,"c(-77.147579191762, 38.7875812811928)",-77.147579191762,38.7875812811928,"c(-77.147579191762, 38.7875812811928)"
51087200123,"Census Tract 2001.23, Henrico County, Virginia",2688,265,"c(-77.6433724518771, 37.6169038802223)",-77.6433724518771,37.6169038802223,"c(-77.6433724518771, 37.6169038802223)"
51041100205,"Census Tract 1002.05, Chesterfield County, Virginia",5624,514,"c(-77.5098122607658, 37.4630996434582)",-77.5098122607658,37.4630996434582,"c(-77.5098122607658, 37.4630996434582)"
51041100930,"Census Tract 1009.30, Chesterfield County, Virginia",2542,147,"c(-77.6358987221154, 37.4907980816597)",-77.6358987221154,37.4907980816597,"c(-77.6358987221154, 37.4907980816597)"
51161030801,"Census Tract 308.01, Roanoke County, Virginia",5236,448,"c(-79.9939172896341, 37.2302673089504)",-79.9939172896341,37.2302673089504,"c(-79.9939172896341, 37.2302673089504)"
51109950300,"Census Tract 9503, Louisa County, Virginia",8190,404,"c(-78.1414697993903, 38.0623190509488)",-78.1414697993903,38.0623190509488,"c(-78.1414697993903, 38.0623190509488)"
51059490101,"Census Tract 4901.01, Fairfax County, Virginia",4607,281,"c(-77.4392932369396, 38.8632311181134)",-77.4392932369396,38.8632311181134,"c(-77.4392932369396, 38.8632311181134)"
51101950200,"Census Tract 9502, King William County, Virginia",2176,182,"c(-76.9613698042467, 37.6232052266884)",-76.9613698042467,37.6232052266884,"c(-76.9613698042467, 37.6232052266884)"
51059460702,"Census Tract 4607.02, Fairfax County, Virginia",3461,178,"c(-77.2632489695953, 38.8927040710663)",-77.2632489695953,38.8927040710663,"c(-77.2632489695953, 38.8927040710663)"
51510200802,"Census Tract 2008.02, Alexandria city, Virginia",2410,183,"c(-77.0763900694597, 38.8087838398794)",-77.0763900694597,38.8087838398794,"c(-77.0763900694597, 38.8087838398794)"
51760040500,"Census Tract 405, Richmond city, Virginia",3221,338,"c(-77.4663537995843, 37.5573251762544)",-77.4663537995843,37.5573251762544,"c(-77.4663537995843, 37.5573251762544)"
51013102302,"Census Tract 1023.02, Arlington County, Virginia",3111,256,"c(-77.1032464714963, 38.8615902942352)",-77.1032464714963,38.8615902942352,"c(-77.1032464714963, 38.8615902942352)"
51107611010,"Census Tract 6110.10, Loudoun County, Virginia",1716,157,"c(-77.4728757316284, 39.0817491274421)",-77.4728757316284,39.0817491274421,"c(-77.4728757316284, 39.0817491274421)"
51107611802,"Census Tract 6118.02, Loudoun County, Virginia",8275,406,"c(-77.5313767290071, 38.9188668533103)",-77.5313767290071,38.9188668533103,"c(-77.5313767290071, 38.9188668533103)"
51059480501,"Census Tract 4805.01, Fairfax County, Virginia",2489,215,"c(-77.3612134502494, 38.9995978392301)",-77.3612134502494,38.9995978392301,"c(-77.3612134502494, 38.9995978392301)"
51683910202,"Census Tract 9102.02, Manassas city, Virginia",6317,509,"c(-77.4714508932601, 38.7720526683737)",-77.4714508932601,38.7720526683737,"c(-77.4714508932601, 38.7720526683737)"
51041100804,"Census Tract 1008.04, Chesterfield County, Virginia",3828,304,"c(-77.4692225411773, 37.4511957272477)",-77.4692225411773,37.4511957272477,"c(-77.4692225411773, 37.4511957272477)"
51510201500,"Census Tract 2015, Alexandria city, Virginia",3231,186,"c(-77.0649260339348, 38.8136809773827)",-77.0649260339348,38.8136809773827,"c(-77.0649260339348, 38.8136809773827)"
51087200106,"Census Tract 2001.06, Henrico County, Virginia",4003,276,"c(-77.5788584240043, 37.6008254115198)",-77.5788584240043,37.6008254115198,"c(-77.5788584240043, 37.6008254115198)"
51137110102,"Census Tract 1101.02, Orange County, Virginia",7284,501,"c(-77.9697811976304, 38.247147036385)",-77.9697811976304,38.247147036385,"c(-77.9697811976304, 38.247147036385)"
51540000202,"Census Tract 2.02, Charlottesville city, Virginia",4965,418,"c(-78.4953584356636, 38.0362671120204)",-78.4953584356636,38.0362671120204,"c(-78.4953584356636, 38.0362671120204)"
51800075204,"Census Tract 752.04, Suffolk city, Virginia",4651,508,"c(-76.4497959496103, 36.8454799595277)",-76.4497959496103,36.8454799595277,"c(-76.4497959496103, 36.8454799595277)"
51071930200,"Census Tract 9302, Giles County, Virginia",2967,217,"c(-80.6181998554403, 37.3532141472829)",-80.6181998554403,37.3532141472829,"c(-80.6181998554403, 37.3532141472829)"
51107610504,"Census Tract 6105.04, Loudoun County, Virginia",7064,495,"c(-77.5501952289704, 39.1220457208789)",-77.5501952289704,39.1220457208789,"c(-77.5501952289704, 39.1220457208789)"
51153900202,"Census Tract 9002.02, Prince William County, Virginia",3204,414,"c(-77.2666403150817, 38.6624165649096)",-77.2666403150817,38.6624165649096,"c(-77.2666403150817, 38.6624165649096)"
51059420203,"Census Tract 4202.03, Fairfax County, Virginia",2293,101,"c(-77.1292151853962, 38.7918461591159)",-77.1292151853962,38.7918461591159,"c(-77.1292151853962, 38.7918461591159)"
51540000302,"Census Tract 3.02, Charlottesville city, Virginia",2414,262,"c(-78.4638363993397, 38.0286996093629)",-78.4638363993397,38.0286996093629,"c(-78.4638363993397, 38.0286996093629)"
51013101100,"Census Tract 1011, Arlington County, Virginia",4548,284,"c(-77.1525224267181, 38.8853118600674)",-77.1525224267181,38.8853118600674,"c(-77.1525224267181, 38.8853118600674)"
51163930100,"Census Tract 9301, Rockbridge County, Virginia",6416,481,"c(-79.2859917487091, 37.8383172680369)",-79.2859917487091,37.8383172680369,"c(-79.2859917487091, 37.8383172680369)"
51013102701,"Census Tract 1027.01, Arlington County, Virginia",3177,263,"c(-77.1021156549311, 38.8558609828297)",-77.1021156549311,38.8558609828297,"c(-77.1021156549311, 38.8558609828297)"
51760041000,"Census Tract 410, Richmond city, Virginia",2211,231,"c(-77.46797660571, 37.5533253207554)",-77.46797660571,37.5533253207554,"c(-77.46797660571, 37.5533253207554)"
51013102600,"Census Tract 1026, Arlington County, Virginia",3102,289,"c(-77.0937105484628, 38.8554202289026)",-77.0937105484628,38.8554202289026,"c(-77.0937105484628, 38.8554202289026)"
51740213101,"Census Tract 2131.01, Portsmouth city, Virginia",3508,343,"c(-76.4034243095832, 36.8684240421805)",-76.4034243095832,36.8684240421805,"c(-76.4034243095832, 36.8684240421805)"
51650010701,"Census Tract 107.01, Hampton city, Virginia",2608,229,"c(-76.3542380805739, 37.0533232288813)",-76.3542380805739,37.0533232288813,"c(-76.3542380805739, 37.0533232288813)"
51630000302,"Census Tract 3.02, Fredericksburg city, Virginia",3684,395,"c(-77.4763747309732, 38.2854218735564)",-77.4763747309732,38.2854218735564,"c(-77.4763747309732, 38.2854218735564)"
51087200122,"Census Tract 2001.22, Henrico County, Virginia",3637,193,"c(-77.6233712010374, 37.6271039516556)",-77.6233712010374,37.6271039516556,"c(-77.6233712010374, 37.6271039516556)"
51041100922,"Census Tract 1009.22, Chesterfield County, Virginia",3890,325,"c(-77.5852434099087, 37.4964872888895)",-77.5852434099087,37.4964872888895,"c(-77.5852434099087, 37.4964872888895)"
51700031300,"Census Tract 313, Newport News city, Virginia",3339,294,"c(-76.426707392883, 37.0159811143645)",-76.426707392883,37.0159811143645,"c(-76.426707392883, 37.0159811143645)"
51171040202,"Census Tract 402.02, Shenandoah County, Virginia",2874,242,"c(-78.5323945363561, 38.9797217393533)",-78.5323945363561,38.9797217393533,"c(-78.5323945363561, 38.9797217393533)"
51059430201,"Census Tract 4302.01, Fairfax County, Virginia",3818,285,"c(-77.2959522697982, 38.8079430622602)",-77.2959522697982,38.8079430622602,"c(-77.2959522697982, 38.8079430622602)"
51031020300,"Census Tract 203, Campbell County, Virginia",3222,249,"c(-79.2521404422674, 37.3421521365666)",-79.2521404422674,37.3421521365666,"c(-79.2521404422674, 37.3421521365666)"
51031020402,"Census Tract 204.02, Campbell County, Virginia",2966,242,"c(-79.2691817040476, 37.3200746637827)",-79.2691817040476,37.3200746637827,"c(-79.2691817040476, 37.3200746637827)"
51710006901,"Census Tract 69.01, Norfolk city, Virginia",2664,271,"c(-76.19879489157, 36.8542752344663)",-76.19879489157,36.8542752344663,"c(-76.19879489157, 36.8542752344663)"
51550020906,"Census Tract 209.06, Chesapeake city, Virginia",6558,491,"c(-76.2540720462593, 36.7525734028873)",-76.2540720462593,36.7525734028873,"c(-76.2540720462593, 36.7525734028873)"
51810045803,"Census Tract 458.03, Virginia Beach city, Virginia",2495,188,"c(-76.1326875327158, 36.8185019243354)",-76.1326875327158,36.8185019243354,"c(-76.1326875327158, 36.8185019243354)"
51810046224,"Census Tract 462.24, Virginia Beach city, Virginia",3602,327,"c(-76.152340637927, 36.7793119868511)",-76.152340637927,36.7793119868511,"c(-76.152340637927, 36.7793119868511)"
51730810600,"Census Tract 8106, Petersburg city, Virginia",1258,141,"c(-77.4140282470769, 37.2147823070704)",-77.4140282470769,37.2147823070704,"c(-77.4140282470769, 37.2147823070704)"
51059452000,"Census Tract 4520, Fairfax County, Virginia",2559,212,"c(-77.1756874249671, 38.8322581081204)",-77.1756874249671,38.8322581081204,"c(-77.1756874249671, 38.8322581081204)"
51810045810,"Census Tract 458.10, Virginia Beach city, Virginia",1478,128,"c(-76.104772406331, 36.7986267629981)",-76.104772406331,36.7986267629981,"c(-76.104772406331, 36.7986267629981)"
51131990100,"Census Tract 9901, Northampton County, Virginia",0,12,"c(-75.8104007858548, 37.2408551285344)",-75.8104007858548,37.2408551285344,"c(-75.8104007858548, 37.2408551285344)"
51510201204,"Census Tract 2012.04, Alexandria city, Virginia",3016,249,"c(-77.0559231571902, 38.8341183285382)",-77.0559231571902,38.8341183285382,"c(-77.0559231571902, 38.8341183285382)"
51600300100,"Census Tract 3001, Fairfax city, Virginia",4233,282,"c(-77.3178740013786, 38.8579614717183)",-77.3178740013786,38.8579614717183,"c(-77.3178740013786, 38.8579614717183)"
51063920200,"Census Tract 9202, Floyd County, Virginia",4397,360,"c(-80.4726947498473, 36.8729201676557)",-80.4726947498473,36.8729201676557,"c(-80.4726947498473, 36.8729201676557)"
51183870202,"Census Tract 8702.02, Sussex County, Virginia",1010,162,"c(-77.2028938326076, 37.0457379602178)",-77.2028938326076,37.0457379602178,"c(-77.2028938326076, 37.0457379602178)"
51810041002,"Census Tract 410.02, Virginia Beach city, Virginia",1740,108,"c(-76.1472578176608, 36.8396557928841)",-76.1472578176608,36.8396557928841,"c(-76.1472578176608, 36.8396557928841)"
51153900501,"Census Tract 9005.01, Prince William County, Virginia",6332,540,"c(-77.2759780519919, 38.644098297281)",-77.2759780519919,38.644098297281,"c(-77.2759780519919, 38.644098297281)"
51710002100,"Census Tract 21, Norfolk city, Virginia",1242,125,"c(-76.2680646102142, 36.8892330515732)",-76.2680646102142,36.8892330515732,"c(-76.2680646102142, 36.8892330515732)"
51113930200,"Census Tract 9302, Madison County, Virginia",4522,331,"c(-78.3297591819158, 38.4546687960318)",-78.3297591819158,38.4546687960318,"c(-78.3297591819158, 38.4546687960318)"
51810045808,"Census Tract 458.08, Virginia Beach city, Virginia",2180,225,"c(-76.1182124666251, 36.8131973548263)",-76.1182124666251,36.8131973548263,"c(-76.1182124666251, 36.8131973548263)"
51059491502,"Census Tract 4915.02, Fairfax County, Virginia",5415,249,"c(-77.4181404379892, 38.8609643943172)",-77.4181404379892,38.8609643943172,"c(-77.4181404379892, 38.8609643943172)"
51059415700,"Census Tract 4157, Fairfax County, Virginia",2757,128,"c(-77.0522619585887, 38.7213120617842)",-77.0522619585887,38.7213120617842,"c(-77.0522619585887, 38.7213120617842)"
51670820500,"Census Tract 8205, Hopewell city, Virginia",3266,259,"c(-77.3087647959614, 37.2905885011081)",-77.3087647959614,37.2905885011081,"c(-77.3087647959614, 37.2905885011081)"
51121021500,"Census Tract 215, Montgomery County, Virginia",7171,437,"c(-80.4536864499049, 37.0637728599168)",-80.4536864499049,37.0637728599168,"c(-80.4536864499049, 37.0637728599168)"
51650010601,"Census Tract 106.01, Hampton city, Virginia",1646,269,"c(-76.3481719073848, 37.0284948767219)",-76.3481719073848,37.0284948767219,"c(-76.3481719073848, 37.0284948767219)"
51059492300,"Census Tract 4923, Fairfax County, Virginia",2384,159,"c(-77.2402036872511, 38.7385510193282)",-77.2402036872511,38.7385510193282,"c(-77.2402036872511, 38.7385510193282)"
51153901005,"Census Tract 9010.05, Prince William County, Virginia",4259,209,"c(-77.3865395428792, 38.6229403581421)",-77.3865395428792,38.6229403581421,"c(-77.3865395428792, 38.6229403581421)"
51153901415,"Census Tract 9014.15, Prince William County, Virginia",2743,156,"c(-77.5729441424452, 38.7452487472904)",-77.5729441424452,38.7452487472904,"c(-77.5729441424452, 38.7452487472904)"
51820003400,"Census Tract 34, Waynesboro city, Virginia",4288,365,"c(-78.9093253781662, 38.0764960498806)",-78.9093253781662,38.0764960498806,"c(-78.9093253781662, 38.0764960498806)"
51087200125,"Census Tract 2001.25, Henrico County, Virginia",2919,263,"c(-77.5603606124573, 37.6308446806396)",-77.5603606124573,37.6308446806396,"c(-77.5603606124573, 37.6308446806396)"
51700032124,"Census Tract 321.24, Newport News city, Virginia",3120,255,"c(-76.5320346079353, 37.1574917911525)",-76.5320346079353,37.1574917911525,"c(-76.5320346079353, 37.1574917911525)"
51760030100,"Census Tract 301, Richmond city, Virginia",1474,214,"c(-77.4350623629142, 37.5524589545372)",-77.4350623629142,37.5524589545372,"c(-77.4350623629142, 37.5524589545372)"
51059481000,"Census Tract 4810, Fairfax County, Virginia",4811,350,"c(-77.4109875187797, 38.9636275933107)",-77.4109875187797,38.9636275933107,"c(-77.4109875187797, 38.9636275933107)"
51580060100,"Census Tract 601, Covington city, Virginia",2334,138,"c(-79.9825307335565, 37.7934168963379)",-79.9825307335565,37.7934168963379,"c(-79.9825307335565, 37.7934168963379)"
51161031101,"Census Tract 311.01, Roanoke County, Virginia",3570,248,"c(-79.8879730892027, 37.2702467914022)",-79.8879730892027,37.2702467914022,"c(-79.8879730892027, 37.2702467914022)"
51059471100,"Census Tract 4711, Fairfax County, Virginia",5057,468,"c(-77.1987798008604, 38.912098086991)",-77.1987798008604,38.912098086991,"c(-77.1987798008604, 38.912098086991)"
51147930300,"Census Tract 9303, Prince Edward County, Virginia",5980,377,"c(-78.4572707384129, 37.1786827470045)",-78.4572707384129,37.1786827470045,"c(-78.4572707384129, 37.1786827470045)"
51059450500,"Census Tract 4505, Fairfax County, Virginia",2441,174,"c(-77.1813960237043, 38.8637887070936)",-77.1813960237043,38.8637887070936,"c(-77.1813960237043, 38.8637887070936)"
51710005100,"Census Tract 51, Norfolk city, Virginia",2855,357,"c(-76.2596399420847, 36.8319149209721)",-76.2596399420847,36.8319149209721,"c(-76.2596399420847, 36.8319149209721)"
51710000500,"Census Tract 5, Norfolk city, Virginia",2660,234,"c(-76.2631979932508, 36.9474466653351)",-76.2631979932508,36.9474466653351,"c(-76.2631979932508, 36.9474466653351)"
51059460600,"Census Tract 4606, Fairfax County, Virginia",3003,221,"c(-77.2345426976183, 38.8882518311164)",-77.2345426976183,38.8882518311164,"c(-77.2345426976183, 38.8882518311164)"
51059432401,"Census Tract 4324.01, Fairfax County, Virginia",2796,241,"c(-77.2786420025569, 38.767033996366)",-77.2786420025569,38.767033996366,"c(-77.2786420025569, 38.767033996366)"
51680001400,"Census Tract 14, Lynchburg city, Virginia",6398,546,"c(-79.1625602295967, 37.3683118788947)",-79.1625602295967,37.3683118788947,"c(-79.1625602295967, 37.3683118788947)"
51013101500,"Census Tract 1015, Arlington County, Virginia",6802,340,"c(-77.096189073317, 38.8914025248222)",-77.096189073317,38.8914025248222,"c(-77.096189073317, 38.8914025248222)"
51001090600,"Census Tract 906, Accomack County, Virginia",3352,253,"c(-75.7842488546088, 37.74336858269)",-75.7842488546088,37.74336858269,"c(-75.7842488546088, 37.74336858269)"
51085321202,"Census Tract 3212.02, Hanover County, Virginia",3017,210,"c(-77.343435158893, 37.5848913159462)",-77.343435158893,37.5848913159462,"c(-77.343435158893, 37.5848913159462)"
51700032127,"Census Tract 321.27, Newport News city, Virginia",3308,407,"c(-76.4844745596768, 37.0826262883147)",-76.4844745596768,37.0826262883147,"c(-76.4844745596768, 37.0826262883147)"
51141030100,"Census Tract 301, Patrick County, Virginia",4023,310,"c(-80.2295547417678, 36.7735348104328)",-80.2295547417678,36.7735348104328,"c(-80.2295547417678, 36.7735348104328)"
51141030200,"Census Tract 302, Patrick County, Virginia",4891,321,"c(-80.4221211928472, 36.6252970576244)",-80.4221211928472,36.6252970576244,"c(-80.4221211928472, 36.6252970576244)"
51059491202,"Census Tract 4912.02, Fairfax County, Virginia",1583,189,"c(-77.437257496483, 38.8416041164473)",-77.437257496483,38.8416041164473,"c(-77.437257496483, 38.8416041164473)"
51700032114,"Census Tract 321.14, Newport News city, Virginia",1363,99,"c(-76.4892760998618, 37.1097159715746)",-76.4892760998618,37.1097159715746,"c(-76.4892760998618, 37.1097159715746)"
51059451000,"Census Tract 4510, Fairfax County, Virginia",2385,206,"c(-77.1821405118301, 38.8424796226188)",-77.1821405118301,38.8424796226188,"c(-77.1821405118301, 38.8424796226188)"
51013103700,"Census Tract 1037, Arlington County, Virginia",2115,131,"c(-77.0638598706012, 38.850326704347)",-77.0638598706012,38.850326704347,"c(-77.0638598706012, 38.850326704347)"
51087200906,"Census Tract 2009.06, Henrico County, Virginia",3531,206,"c(-77.4975448951756, 37.6637932069621)",-77.4975448951756,37.6637932069621,"c(-77.4975448951756, 37.6637932069621)"
51059450702,"Census Tract 4507.02, Fairfax County, Virginia",3927,634,"c(-77.20336279801, 38.8370366344584)",-77.20336279801,38.8370366344584,"c(-77.20336279801, 38.8370366344584)"
51059421001,"Census Tract 4210.01, Fairfax County, Virginia",2147,190,"c(-77.1573074014183, 38.7709103141704)",-77.1573074014183,38.7709103141704,"c(-77.1573074014183, 38.7709103141704)"
